80,275,YOUNG,g,0,80,271,KNIGHT,b,0,84,272,GEORGE,s,2,75,266,AIMEE,g,0,84,256,JENNY,b,0,73,250,JOHN,b,0,143562,5433
77,252,FOX,b,0,83,271,RUDY,p,0,75,277,DAN,s,0,85,251,JENNY,p,0,75,265,AIMEE,g,0,75,270,KNIGHT,g,0,245631,5434
81,266,BLUES,b,0,86,272,SANDY,b,0,80,252,AIMEE,p,0,80,259,JOEL,p,0,74,266,PETER,p,0,77,254,ARL,p,0,346512,5435
79,273,ANDY,b,0,74,266,SAM,p,0,85,264,JAMES,p,2,75,275,SAMMY,p,0,80,267,SEAN,p,0,86,274,EDWARD,s,0,645231,5436
83,257,ROBER,s,0,77,266,JOHN,b,0,76,269,PETER,p,0,85,253,GRAHAM,s,2,80,269,SEAN,s,0,73,265,PAULA,b,0,541362,5437
80,271,ANDY,s,0,79,267,TERRY,p,0,81,274,SEAN,g,0,80,268,RUDY,s,0,79,270,LY,b,0,75,255,BLUES,g,0,412635,5438
77,278,BLUES,s,0,75,268,DAN,b,0,86,279,TIM,g,2,83,276,LIA,s,0,85,272,KNIGHT,g,0,77,269,SARA,p,0,346512,5439
81,262,YOUNG,p,0,78,268,LIA,p,0,76,254,ELEN,b,0,78,261,RUDY,b,0,84,273,JAMES,p,0,78,259,CLIVE,s,0,265134,5440
79,269,ELEN,p,0,81,262,TIM,b,0,82,266,GARY,b,0,73,270,PETER,b,0,76,251,SAM,s,0,80,250,SARA,b,0,513264,5441
83,253,JU,p,0,83,263,SARA,p,0,87,271,LIA,s,0,83,255,MIKE,b,0,75,252,JENNY,s,0,75,264,PAULA,g,0,135264,5442
80,267,JAMES,g,0,86,263,GRAHAM,b,2,85,277,EDWARD,s,0,78,263,SANDY,g,0,81,254,ELEN,b,0,76,254,RICA,g,0,143625,5443
77,274,JOHN,g,0,74,264,JAMES,p,0,76,252,GEORGE,s,0,81,278,LY,g,0,80,255,BLUES,g,0,78,275,DAN,p,2,431625,5444
81,258,ROBIN,g,2,85,258,KNIGHT,b,0,81,257,SAMMY,p,0,76,257,AIMEE,g,0,87,257,PAU,p,2,80,258,GEORGE,s,0,316542,5445
79,265,SAMMY,b,0,88,258,BLUES,p,0,86,262,JOEL,p,0,86,272,HARVEY,g,0,86,258,AIMEE,s,0,81,279,SARA,b,0,453261,5446
83,279,AIMEE,b,0,76,259,JENNY,b,0,77,274,JU,g,0,81,250,JAMES,p,2,77,266,GRAHAM,b,2,83,269,TIM,g,0,463125,5447
80,263,GEORGE,b,2,78,259,EDWARD,p,2,82,279,PAU,g,0,76,265,JU,p,0,77,267,GARY,g,0,85,253,MARIE,p,2,365241,5448
84,270,SEAN,b,0,81,253,FOX,b,0,87,254,CLIVE,b,0,79,274,ARL,p,0,83,269,KNIGHT,g,0,79,273,JU,s,0,645321,5449
81,254,HARVEY,s,0,84,254,ANDY,p,0,78,259,DAN,b,0,74,259,MARIE,s,0,82,270,PAU,p,0,81,264,ELEN,b,0,521436,5450
79,261,ARL,s,2,80,254,ANDY,b,0,83,264,ROBER,b,0,84,267,SEAN,s,0,81,272,RICA,s,0,83,278,JOHN,g,0,564132,5451
83,275,MIKE,s,0,82,255,RUDY,p,0,73,276,JOEL,s,0,79,252,NANCY,s,0,87,273,KNIGHT,b,0,84,268,DAN,p,2,642135,5452
80,259,MIKE,p,0,85,279,SAMMY,b,2,87,251,LY,s,0,74,261,LE,b,0,87,274,SANDY,g,0,86,259,PETER,s,0,563142,5453
84,266,HARVEY,p,2,73,279,SAM,p,0,77,256,DAN,p,0,84,276,PAULA,b,0,78,252,ELEN,p,0,73,272,YOUNG,b,0,521346,5454
81,250,TOM,p,0,76,250,RUDY,b,0,82,261,GEORGE,p,0,87,254,GREY,b,0,77,254,ROBER,p,0,75,263,JAMES,g,0,513462,5455
85,257,SARA,g,0,79,251,ELEN,p,0,87,266,DARIO,g,0,82,269,JOHN,g,0,83,255,AIMEE,s,0,84,253,GEORGE,p,2,132456,5456
83,271,SARA,g,0,75,274,DAN,b,0,78,278,GRAHAM,g,0,77,278,EDWARD,g,2,83,257,ARL,b,0,86,274,PAULA,p,0,143652,5457
80,255,MIKE,g,0,77,275,LE,p,2,83,253,KNIGHT,g,0,87,263,GARY,g,0,74,258,CLIVE,g,2,88,257,JAMES,s,0,324651,5458
84,262,SAM,b,0,80,276,TIM,b,0,74,259,LY,b,2,82,271,GARY,p,0,73,259,PAU,p,0,75,278,HARVEY,b,0,453216,5459
81,276,SANDY,b,0,83,276,SARA,p,0,79,264,GRAHAM,b,0,85,256,RICA,p,0,79,267,DARIO,s,2,76,268,NANCY,g,0,546213,5460
85,253,ARL,b,0,85,277,SANDY,b,0,84,269,JENNY,s,0,80,265,MARIE,p,0,79,269,ELEN,s,0,78,252,JOHN,p,0,436521,5461
83,267,MARIE,s,0,74,271,GEORGE,p,0,82,251,AIMEE,s,2,75,250,JOHN,p,0,78,270,ANDY,b,0,87,273,FOX,s,0,126345,5462
87,251,AIMEE,s,0,84,271,ELEN,b,0,88,256,KNIGHT,p,0,85,258,CLIVE,s,0,84,272,JAMES,g,0,74,263,RICA,b,0,531426,5463
84,258,ROBER,s,0,87,272,SARA,p,0,78,261,ROBIN,p,0,80,273,DAN,s,0,83,273,JU,p,0,76,277,CLIVE,g,0,251436,5464
81,272,GARY,p,0,75,272,EDWARD,b,0,83,266,LE,g,2,83,252,ARL,s,0,75,274,AIMEE,s,0,78,267,SARA,p,0,346152,5465
85,279,GEORGE,p,0,78,266,GREY,p,0,74,271,AIMEE,g,0,78,267,ARL,b,0,74,253,ELEN,b,0,79,258,RUDY,s,0,613245,5466
83,263,TERRY,p,0,80,267,JOEL,b,0,79,276,JAMES,g,0,88,275,LE,b,2,80,254,GARY,b,0,81,271,ROBER,b,0,315426,5467
87,277,RICA,p,0,83,267,SAMMY,p,0,84,258,JAMES,b,2,83,260,NANCY,b,2,79,255,SANDY,g,0,83,262,MIKE,g,0,652134,5468
84,254,ANDY,g,0,79,268,FOX,b,0,75,263,YOUNG,b,0,78,269,AIMEE,g,0,85,257,SAM,p,0,78,252,SEAN,p,0,561432,5469
73,268,AIMEE,g,0,82,262,RICA,p,0,80,268,SAM,s,0,88,254,GARY,g,0,85,258,TERRY,s,0,79,266,CLIVE,p,0,254361,5470
85,275,YOUNG,g,0,84,262,NANCY,b,2,85,273,GRAHAM,s,0,76,262,PAULA,g,0,76,259,KNIGHT,b,0,81,257,LE,s,0,361452,5471
83,259,KNIGHT,b,0,87,263,MARIE,p,0,84,278,SAMMY,p,0,86,277,NANCY,p,0,75,261,SANDY,g,0,83,277,BLUES,b,0,234561,5472
87,272,NANCY,b,0,75,264,TOM,b,0,74,260,JAMES,p,0,81,256,EDWARD,p,0,75,269,JU,g,2,84,261,TERRY,g,0,564321,5473
84,250,GRAHAM,b,0,78,257,MIKE,p,0,79,265,DARIO,p,0,76,271,SARA,p,0,81,270,GREY,p,0,86,251,ANDY,p,0,563421,5474
73,264,MIKE,s,0,74,258,JAMES,b,0,85,271,JU,g,0,86,279,LE,s,0,80,272,DAN,s,0,87,272,KNIGHT,s,2,653412,5475
85,271,YOUNG,s,0,77,259,ROBER,p,2,75,276,ANDY,g,0,74,264,JOEL,s,0,86,273,TOM,b,0,82,255,EDWARD,b,0,431256,5476
75,255,SANDY,s,0,79,259,ELEN,b,0,80,251,SARA,b,0,84,273,SAMMY,s,0,85,274,AIMEE,g,0,84,276,GARY,g,0,516432,5477
87,268,RUDY,p,0,82,253,HARVEY,p,0,86,263,GREY,b,0,79,258,PETER,s,2,77,276,JENNY,p,0,86,266,EDWARD,p,0,651423,5478
84,276,GARY,p,2,85,254,KNIGHT,b,0,76,268,TOM,s,0,74,266,SAMMY,b,0,76,254,AIMEE,p,0,87,257,SARA,s,2,316524,5479
73,259,PAULA,p,0,88,254,LY,p,0,81,273,ROBER,s,0,84,251,SANDY,b,0,82,255,KNIGHT,s,0,74,271,JOEL,b,0,325164,5480
85,267,GRAHAM,g,0,83,255,NANCY,s,2,87,278,PETER,s,0,87,259,JENNY,b,0,82,257,LE,b,0,76,261,TIM,g,0,213645,5481
75,250,GARY,g,2,86,255,RUDY,g,0,85,253,GREY,p,0,82,275,BLUES,g,0,88,258,ANDY,g,0,85,252,PAU,p,0,623451,5482
87,264,JOEL,g,0,74,279,PETER,s,0,75,265,GEORGE,p,0,77,253,JOHN,g,0,87,259,RUDY,p,0,87,265,YOUNG,p,2,516234,5483
84,272,EDWARD,b,0,77,250,PETER,g,0,81,270,GRAHAM,g,0,87,268,GEORGE,g,0,78,261,FOX,s,0,74,256,KNIGHT,s,0,452361,5484
73,255,JENNY,b,2,80,250,JAMES,s,0,86,275,HARVEY,g,0,82,276,TOM,p,0,78,262,GREY,s,0,76,276,GARY,b,0,352461,5485
85,263,KNIGHT,b,0,82,251,FOX,g,2,76,250,GREY,b,0,77,262,SARA,p,0,77,270,SANDY,b,2,77,260,RICA,g,0,264351,5486
75,276,GREY,s,0,78,275,SAM,s,0,82,255,LY,b,0,80,270,TERRY,p,0,83,272,JU,g,0,79,250,PAU,p,2,654213,5487
87,260,SAMMY,s,2,81,275,JOHN,g,0,87,260,DAN,b,2,75,255,ANDY,s,2,82,273,DARIO,p,2,81,271,RICA,s,0,654123,5488
76,267,EDWARD,s,0,84,276,YOUNG,s,0,77,272,BLUES,s,0,85,263,CLIVE,s,0,74,274,JOHN,s,0,76,255,ROBER,b,0,523416,5489
73,251,HARVEY,s,0,86,277,TERRY,g,0,82,277,TOM,s,0,80,279,GRAHAM,s,0,88,276,GREY,b,0,77,275,SANDY,g,0,234615,5490
85,258,CLIVE,p,0,75,270,JU,s,0,88,253,ROBER,p,2,75,257,ROBIN,b,0,79,277,RUDY,b,0,79,265,GRAHAM,p,0,316254,5491
75,272,SEAN,p,0,77,271,GREY,g,0,86,258,TOM,p,0,78,272,YOUNG,b,0,78,255,RICA,g,0,81,279,JENNY,s,0,362154,5492
87,256,SEAN,p,0,73,272,GEORGE,s,0,77,263,JU,g,0,88,250,CLIVE,b,0,84,257,YOUNG,p,0,82,270,DARIO,b,0,513264,5493
76,263,DAN,g,0,76,272,HARVEY,g,0,82,275,GRAHAM,g,2,83,266,FOX,g,0,84,258,JU,s,0,84,260,PETER,g,0,153264,5494
73,277,YOUNG,g,0,79,266,ELEN,s,0,87,250,TIM,b,0,78,274,SAM,g,0,75,259,SANDY,b,0,79,274,GREY,p,0,421635,5495
78,254,GRAHAM,g,0,81,267,GREY,g,0,78,255,LE,b,0,88,259,SEAN,g,0,74,261,CLIVE,g,0,80,264,LY,s,0,124563,5496
75,268,GEORGE,b,0,84,267,TERRY,s,0,83,260,AIMEE,b,2,76,267,JU,g,0,74,262,LY,p,0,82,255,LIA,s,0,623451,5497
87,252,PAULA,b,0,87,268,RICA,g,0,73,265,RUDY,s,0,86,252,MIKE,p,2,80,264,ANDY,p,0,84,269,ELEN,b,0,234561,5498
76,259,JENNY,b,0,83,262,ARL,s,0,78,277,LIA,s,0,81,261,MIKE,p,2,79,272,LE,s,2,85,259,PAULA,g,0,526431,5499
73,273,MARIE,s,0,85,262,GEORGE,g,0,84,252,LIA,p,0,76,276,EDWARD,p,0,85,273,RUDY,b,0,87,279,ROBIN,p,0,265134,5500
78,250,CLIVE,s,0,73,263,KNIGHT,s,0,74,257,PAULA,p,0,86,254,AIMEE,s,0,84,275,GRAHAM,g,2,74,270,RICA,s,0,435126,5501
